movie_id,title,genres_str,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1193,Before the Rain (Pred dozhdot),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1194,Once Were Warriors,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1195,Strawberry and Chocolate (Fresa y chocolate),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1196,"Savage Nights (Nuits fauves, Les)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1197,"Family Thing, A","Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1198,Purple Noon,"Crime,Thriller",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1199,Cemetery Man (Dellamorte Dellamore),"Comedy,Horror",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1200,Kim,"Children's,Drama",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1201,Marlene Dietrich: Shadow and Light (1996) ,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1202,"Maybe, Maybe Not (Bewegte Mann, Der)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,Top Hat,"Comedy,Musical,Romance",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1204,To Be or Not to Be,"Comedy,Drama,War",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1205,"Secret Agent, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1206,Amos & Andrew,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,Jade,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1208,Kiss of Death,"Crime,Drama,Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1209,Mixed Nuts,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,Virtuosity,"Sci-Fi,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1211,Blue Sky,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1212,Flesh and Bone,"Drama,Mystery,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1213,Guilty as Sin,"Crime,Drama,Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1214,In the Realm of the Senses (Ai no corrida),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1215,Barb Wire,"Action,Sci-Fi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1216,Kissed,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1217,Assassins,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1218,Friday,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,"Goofy Movie, A","Animation,Children's,Comedy,Romance",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1220,Higher Learning,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1221,When a Man Loves a Woman,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1222,Judgment Night,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,King of the Hill,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1224,"Scout, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1225,Angus,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,Night Falls on Manhattan,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1227,"Awfully Big Adventure, An",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1228,Under Siege 2: Dark Territory,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,Poison Ivy II,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1230,Ready to Wear (Pret-A-Porter),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,Marked for Death,"Action,Drama",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1232,Madonna: Truth or Dare,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1233,Nénette et Boni,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1234,Chairman of the Board,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,"Big Bang Theory, The",Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1236,"Other Voices, Other Rooms",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1237,Twisted,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1238,Full Speed,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1239,Cutthroat Island,"Action,Adventure,Romance",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1240,Ghost in the Shell (Kokaku kidotai),"Animation,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1241,"Van, The","Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,Night Flier,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1244,Metro,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,Gridlock'd,Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1246,Bushwhacked,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,Bad Girls,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1248,Blink,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1249,For Love or Money,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,Best of the Best 3: No Turning Back,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,A Chef in Love,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,"Contempt (Mépris, Le)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1253,"Tie That Binds, The",Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1254,Gone Fishin',Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,Broken English,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1256,"Designated Mourner, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1257,"Designated Mourner, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1258,Trial and Error,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1259,Pie in the Sky,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1260,Total Eclipse,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1261,"Run of the Country, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1262,Walking and Talking,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1263,Foxfire,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1264,Nothing to Lose,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1265,Star Maps,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1266,Bread and Chocolate (Pane e cioccolata),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1267,Clockers,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1268,Bitter Moon,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1269,Love in the Afternoon,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1270,Life with Mikey,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,North,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,Talking About Sex,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1273,Color of Night,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1274,Robocop 3,"Sci-Fi,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1275,Killer (Bulletproof Heart),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1276,Sunset Park,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1277,Set It Off,"Action,Crime",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1278,Selena,"Drama,Musical",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1279,Wild America,"Adventure,Children's",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,Gang Related,Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1281,Manny & Lo,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1282,"Grass Harp, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1283,Out to Sea,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,Before and After,"Drama,Mystery",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1285,Princess Caraboo,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1286,Shall We Dance?,"Comedy,Musical,Romance",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1287,Ed,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,Denise Calls Up,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,Jack and Sarah,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1290,Country Life,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1291,Celtic Pride,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,"Simple Wish, A","Children's,Fantasy",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1293,Star Kid,"Adventure,Children's,Fantasy,Sci-Fi",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1294,Ayn Rand: A Sense of Life,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1295,Kicked in the Head,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1296,Indian Summer,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1297,Love Affair,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1298,"Band Wagon, The","Comedy,Musical",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1299,Penny Serenade,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1300,'Til There Was You,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1301,Stripes,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,Late Bloomers,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,"Getaway, The",Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,New York Cop,"Action,Crime",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1305,National Lampoon's Senior Trip,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,Delta of Venus,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1307,Carmen Miranda: Bananas Is My Business,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1308,Babyfever,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1309,"Very Natural Thing, A",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1310,"Walk in the Sun, A",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1311,Waiting to Exhale,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1312,"Pompatus of Love, The","Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1313,Palmetto,"Film-Noir,Mystery,Thriller",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1314,Surviving the Game,"Action,Adventure,Thriller",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1315,Inventing the Abbotts,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1316,"Horse Whisperer, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1317,"Journey of August King, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1318,Catwalk,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1319,"Neon Bible, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1320,Homage,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1321,Open Season,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,Metisse (Café au Lait),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,"Wooden Man's Bride, The (Wu Kui)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1324,Loaded,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1325,August,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1326,Boys,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1327,Captives,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1328,Of Love and Shadows,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1329,"Low Life, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,An Unforgettable Summer,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1333,Midnight Dancers (Sibak),"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1334,Somebody to Love,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1335,American Buffalo,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,Kazaam,"Children's,Comedy,Fantasy",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1337,Larger Than Life,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,Two Deaths,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1339,Stefano Quantestorie,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1340,"Crude Oasis, The",Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1341,Hedd Wyn,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1342,"Convent, The (Convento, O)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1343,Lotto Land,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1344,"Story of Xinghua, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1345,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1346,Dingo,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1347,"Ballad of Narayama, The (Narayama Bushiko)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1348,Every Other Weekend,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1349,Mille bolle blu,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,Crows and Sparrows,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1351,Lover's Knot,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,Shadow of Angels (Schatten der Engel),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1353,1-900,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354,Venice/Venice,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1355,Infinity,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1356,Ed's Next Move,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,For the Moment,"Romance,War",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1358,The Deadly Cure,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,Boys in Venice,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1360,"Sexual Life of the Belgians, The",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,"Search for One-eye Jimmy, The",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,American Strays,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,"Leopard Son, The",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1364,Bird of Prey,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,Johnny 100 Pesos,"Action,Drama",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1366,JLG/JLG - autoportrait de décembre,"Documentary,Drama",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1367,Faust,Animation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,Mina Tannenbaum,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,"Forbidden Christ, The (Cristo proibito, Il)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1370,I Can't Sleep (J'ai pas sommeil),"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1371,"Machine, The","Comedy,Horror",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1372,"Stranger, The",Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,Good Morning,unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,Falling in Love Again,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,"Cement Garden, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,Meet Wally Sparks,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,Hotel de Love,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1378,Rhyme & Reason,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1379,Love and Other Catastrophes,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,Hollow Reed,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1381,Losing Chase,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1382,"Bonheur, Le",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1383,"Second Jungle Book: Mowgli & Baloo, The","Adventure,Children's",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,Squeeze,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1385,Roseanna's Grave (For Roseanna),"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1386,Tetsuo II: Body Hammer,Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1387,Fall,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1388,Gabbeh,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,Mondo,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1390,"Innocent Sleep, The",Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1391,For Ever Mozart,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1392,"Locusts, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,Stag,"Action,Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1394,Swept from the Sea,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1395,Hurricane Streets,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1396,Stonewall,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1397,Of Human Bondage,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,Anna,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1399,Stranger in the House,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1400,Picture Bride,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1401,M. Butterfly,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1402,"Ciao, Professore!",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1403,Caro Diario (Dear Diary),"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,Withnail and I,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,Boy's Life 2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1406,When Night Is Falling,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1407,"Specialist, The",Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,Gordy,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,"Swan Princess, The","Animation,Children's",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,Harlem,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1411,Barbarella,"Adventure,Sci-Fi",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1412,Land Before Time III: The Time of the Great Giving (1995) (V),"Animation,Children's",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,Street Fighter,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,Coldblooded,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,"Next Karate Kid, The","Action,Children's",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,No Escape,"Action,Sci-Fi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1417,"Turning, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1418,"Joy Luck Club, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1419,Highlander III: The Sorcerer,"Action,Sci-Fi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1420,Gilligan's Island: The Movie,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,My Crazy Life (Mi vida loca),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1422,Suture,"Film-Noir,Thriller",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1423,"Walking Dead, The","Drama,War",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1424,I Like It Like That,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1425,I'll Do Anything,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1426,Grace of My Heart,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1427,Drunks,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1428,SubUrbia,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,Sliding Doors,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1430,Ill Gotten Gains,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1431,Legal Deceit,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1432,"Mighty, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1433,Men of Means,"Action,Drama",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1434,Shooting Fish,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1435,"Steal Big, Steal Little",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
